date,pit,stock_in,ni_avg,productivity_tpd
2026-02-19,PIT A,11800,1.82,590
2026-02-19,PIT B,18200,1.85,910
2026-02-19,PIT C,8200,1.81,410
2026-02-19,PIT D,9600,1.87,480
2026-02-19,PIT E,9100,1.83,455
2026-02-20,PIT A,12150,1.84,610
2026-02-20,PIT B,19000,1.86,950
2026-02-20,PIT C,8450,1.83,420
2026-02-20,PIT D,10020,1.89,505
2026-02-20,PIT E,9300,1.84,465
2026-02-21,PIT A,11300,1.81,565
2026-02-21,PIT B,17650,1.84,885
2026-02-21,PIT C,7900,1.79,395
2026-02-21,PIT D,9480,1.86,475
2026-02-21,PIT E,8700,1.82,435
2026-02-22,PIT A,12500,1.85,625
2026-02-22,PIT B,20100,1.88,1005
2026-02-22,PIT C,9050,1.84,455
2026-02-22,PIT D,10400,1.9,520
2026-02-22,PIT E,9600,1.85,480
2026-02-23,PIT A,11950,1.83,600
2026-02-23,PIT B,19300,1.87,965
2026-02-23,PIT C,8700,1.82,435
2026-02-23,PIT D,10120,1.88,505
2026-02-23,PIT E,9250,1.84,460
2026-02-24,PIT A,12200,1.84,610
2026-02-24,PIT B,19800,1.86,990
2026-02-24,PIT C,8900,1.83,445
2026-02-24,PIT D,10300,1.89,515
2026-02-24,PIT E,9400,1.85,470
2026-02-25,PIT A,12400,1.83,620
2026-02-25,PIT B,19850,1.86,990
2026-02-25,PIT C,8750,1.82,440
2026-02-25,PIT D,10230,1.88,515
2026-02-25,PIT E,9430,1.84,470
